gem_id,url_name,hero,card,copies
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Grasp of the Arknight,1
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Haunting Rendition,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Imperial Warhorn,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Looming Doom,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Malefic Incantation,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Ninth Blade of the Blood Oath,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Nullrune Boots,1
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Nullrune Hood,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Oasis Respite,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Oath of the Arknight,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Plow Under,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Plume of Evergrowth,1
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Poison the Well,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Pummel,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Quickdodge Flexors,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Read the Runes,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Reaping Blade,1
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Reduce to Runechant,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Remembrance,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Ripple Away,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Rites of Replenishment,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Rootbound Carapace,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Rootbound Carapace,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Runeblood Barrier,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Runeblood Incantation,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Runerager Swarm,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Runic Reclamation,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Scar for a Scar,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Scepter of Pain,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Seeds of Tomorrow,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Shelter from the Storm,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Sigil of Earth,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Sigil of Solace,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Sink Below,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Snag,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Snapdragon Scalers,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Sonata Galaxia,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Sow Tomorrow,2
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Splintering Deadwood,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Summer's Fall,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Summer's Fall,1
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Swarming Gloomveil,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",That All You Got?,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",The Weakest Link,2
83885686,pro-tour-london,"Florian, Rotwood Harbinger",This Round's on Me,2
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Thistle Bloom||Life,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Tome of Harvests,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Trot Along,3
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Truce,2
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Vexing Quillhand,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Warmonger's Diplomacy,0
83885686,pro-tour-london,"Florian, Rotwood Harbinger",Well Grounded,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Balance of Justice,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Battering Bolt,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Battlefront Bastion,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Blade Beckoner Boots,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Bloodrot Trap,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Bolt'n' Shot,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Boulder Trap,2
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Bull's Eye Bracers,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Buzzsaw Trap,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Codex of Frailty,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Collapsing Trap,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Command and Conquer,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Crown of Providence,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Dreadbore,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Drill Shot,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Enchanted Quiver,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Endless Arrow,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Enlightened Strike,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Falcon Wing,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Flight Path,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Frailty Trap,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Give and Take,2
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Hamstring Shot,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Heat Seeker,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Inertia Trap,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Infecting Shot,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Intoxicating Shot,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Lace with Bloodrot,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Lace with Frailty,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Lace with Inertia,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Line It Up,2
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Longdraw Half-glove,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Murkmire Grapnel,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Murky Water,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",New Horizon,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Pendulum Trap,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Perch Grapplers,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Pitfall Trap,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Plague Hive,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Plan for the Worst,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Premeditate,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Quickdodge Flexors,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Quiver of Abyssal Depths,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Rain Razors,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Ravenous Rabble,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Release the Tension,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Remembrance,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Remorseless,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Searing Shot,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Sedation Shot,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Seek and Destroy,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Sharp Shooters,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Shelter from the Storm,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Sic 'Em Shot,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Sigil of Solace,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Sink Below,2
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Snapdragon Scalers,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Spike Pit Trap,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Standing Order,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Stone Rain,0
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Take Cover,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Tarpit Trap,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",The Weakest Link,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Trench of Sunken Treasure,1
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Tripwire Trap,3
13442316,pro-tour-london,"Riptide, Lurker of the Deep",Virulent Touch,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Amethyst Tiara,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Amplify the Arknight,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Arcane Lantern,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Arcane Seeds||Life,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Arcanic Crackle,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Autumn's Touch,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Barkskin of the Millennium Tree,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Battlefront Bastion,2
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Blessing of Occult,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Bloodied Oval,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Bramble Spark,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Cadaverous Tilling,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Canopy Shelter,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Channel Mount Heroic,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Channel the Millennium Tree,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Command and Conquer,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Condemn to Slaughter,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Count Your Blessings,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Crown of Dichotomy,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Deadwood Dirge,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Dread Scythe,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Dread Triptych,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Dyadic Carapace,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Earth Form,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Enlightened Strike,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Evergreen,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Face Purgatory,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Fate Foreseen,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Felling of the Crown,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Flourish,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Fruits of the Forest,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Fyendal's Spring Tunic,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Germinate,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Grasp of the Arknight,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Haunting Rendition,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Imperial Warhorn,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Looming Doom,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Malefic Incantation,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Ninth Blade of the Blood Oath,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Nullrune Boots,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Nullrune Hood,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Oasis Respite,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Oath of the Arknight,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Plow Under,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Plume of Evergrowth,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Poison the Well,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Pummel,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Quickdodge Flexors,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Read the Runes,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Reaping Blade,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Reduce to Runechant,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Remembrance,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Ripple Away,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Rites of Replenishment,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Rootbound Carapace,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Rootbound Carapace,2
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Runeblood Barrier,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Runeblood Incantation,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Runerager Swarm,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Runic Reclamation,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Scar for a Scar,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Scepter of Pain,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Seeds of Tomorrow,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Shelter from the Storm,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Sigil of Earth,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Sigil of Solace,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Sink Below,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Snag,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Snapdragon Scalers,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Sonata Galaxia,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Sow Tomorrow,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Splintering Deadwood,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Summer's Fall,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Swarming Gloomveil,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",That All You Got?,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",The Weakest Link,2
61268882,pro-tour-london,"Florian, Rotwood Harbinger",This Round's on Me,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Thistle Bloom||Life,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Tome of Harvests,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Trot Along,3
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Truce,2
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Vexing Quillhand,1
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Warmonger's Diplomacy,0
61268882,pro-tour-london,"Florian, Rotwood Harbinger",Well Grounded,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Arcane Lantern,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Beseech the Demigon,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Blessing of Occult,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Bloodied Oval,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Carrion Husk,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Condemn to Slaughter,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Crown of Providence,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Cull,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Deadwood Dirge,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Deathly Delight,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Deathly Wail,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Deathly Wail,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Deathly Wail,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Douse in Runeblood,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Dyadic Carapace,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Ebon Fold,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Eloquent Eulogy,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Envelop in Darkness,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Face Purgatory,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Flail of Agony,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Funeral Moon,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Fyendal's Spring Tunic,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Grasp of the Arknight,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Grimoire of the Haunt,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Haunting Rendition,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Invert Existence,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Machinations of Dominion,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Malefic Incantation,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Malefic Incantation,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Mauvrion Skies,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Mordred Tide,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Oblivion,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Pummel,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Putrid Stirrings,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Rattle Bones,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Read the Runes,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Reaping Blade,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Reduce to Runechant,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Remembrance,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Requiem for the Damned,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Revel in Runeblood,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Runeblood Incantation,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Runic Reckoning,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Shadow Puppetry,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Shelter from the Storm,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Sigil of Suffering,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Sink Below,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Slay,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Sonata Galaxia,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Spellbound Creepers,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Succumb to Temptation,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Tear Through the Portal,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Timesnap Potion,0
42893236,pro-tour-london,"Vynnset, Iron Maiden",Vantom Banshee,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Vantom Wraith,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Vexing Quillhand,1
42893236,pro-tour-london,"Vynnset, Iron Maiden",Widespread Annihilation,2
42893236,pro-tour-london,"Vynnset, Iron Maiden",Widespread Destruction,3
42893236,pro-tour-london,"Vynnset, Iron Maiden",Widespread Ruin,3
67645563,pro-tour-london,"Kano, Dracai of Aether",Aether Arc,3
67645563,pro-tour-london,"Kano, Dracai of Aether",Aether Flare,3
67645563,pro-tour-london,"Kano, Dracai of Aether",Aether Quickening,3
67645563,pro-tour-london,"Kano, Dracai of Aether",Aether Spindle,0
67645563,pro-tour-london,"Kano, Dracai of Aether",Aether Wildfire,3
67645563,pro-tour-london,"Kano, Dracai of Aether",Alluvion Constellas,1
